file name,true count ,car,bus,truck,motorbike,counted total,counted car,counted bus,counted truck
gt_1.mp4,,49.0,13.0,9.0,1.0,72.0,,,
gt_2.mp4,,233.0,0.0,24.0,3.0,260.0,,,
gt_3.mp4,,154.0,4.0,23.0,1.0,182.0,,,
gt_4.mp4,,149.0,2.0,23.0,2.0,176.0,,,
gt_5.mp4,,61.0,0.0,12.0,1.0,74.0,,,
gt_6.mp4,,23.0,0.0,1.0,0.0,24.0,,,
gt_7.mp4,,24.0,0.0,5.0,0.0,29.0,,,
gt_8.mp4,,72.0,0.0,5.0,0.0,77.0,,,
gt_9.mp4,,65.0,1.0,8.0,0.0,74.0,,,
gt_10.mp4,,4.0,0.0,0.0,0.0,4.0,,,
gt_11.mp4,,112.0,1.0,12.0,0.0,125.0,,,
gt_12.mp4,,17.0,2.0,0.0,0.0,19.0,,,
gt_13.mp4,,20.0,1.0,0.0,3.0,24.0,,,
gt_14.mp4,,13.0,0.0,4.0,0.0,17.0,,,
gt_15.mp4,,32.0,0.0,5.0,0.0,37.0,,,
gt_16.mp4,,11.0,0.0,2.0,0.0,13.0,,,
